hmset;info_civil0292;nom;Boubatoul;prenom;batoul;dateN;04/11/1967;lieuN;Beni_Abbes;sexe;Femme;groupage;A+;autorite;Beni_Abbes;dateD;03/09/2016;dateE;03/09/2026
hmset;info_civil0293;nom;Boudalia;prenom;dalia;dateN;24/08/1992;lieuN;Ain_Defla;sexe;Femme;groupage;B-;autorite;Ain_Defla;dateD;21/10/2021;dateE;21/10/2031
hmset;info_civil0294;nom;BouNacer;prenom;Nacer;dateN;16/10/1996;lieuN;Mascara;sexe;Homme;groupage;B-;autorite;Mascara;dateD;30/12/2019;dateE;30/12/2029
hmset;info_civil0295;nom;BouFarouk;prenom;Farouk;dateN;11/09/1962;lieuN;Blida;sexe;Homme;groupage;B+;autorite;Blida;dateD;16/01/2021;dateE;16/01/2031
hmset;info_civil0296;nom;BouWael;prenom;Wael;dateN;08/03/1949;lieuN;Mila;sexe;Homme;groupage;O-;autorite;Mila;dateD;10/09/2018;dateE;10/09/2028
hmset;info_civil0297;nom;BouAbdelkader;prenom;Abdelkader;dateN;14/04/1964;lieuN;Bordj_Bou_Arreridj;sexe;Homme;groupage;AB+;autorite;Bordj_Bou_Arreridj;dateD;25/02/2020;dateE;25/02/2030
hmset;info_civil0298;nom;Boubaya;prenom;baya;dateN;23/10/1981;lieuN;Touggourt;sexe;Femme;groupage;O-;autorite;Touggourt;dateD;15/01/2016;dateE;15/01/2026
hmset;info_civil0299;nom;Bouzhour;prenom;zhour;dateN;20/04/1970;lieuN;In_Guezzam;sexe;Femme;groupage;AB+;autorite;In_Guezzam;dateD;02/12/2021;dateE;02/12/2031
hmset;info_civil0300;nom;Bousoltan;prenom;soltan;dateN;15/01/1965;lieuN;Mostaganem;sexe;Homme;groupage;AB+;autorite;Biskra;dateD;28/02/2014;dateE;28/02/2024
hmset;info_civil0301;nom;bentawfik;prenom;tawfik;dateN;04/03/2018;lieuN;Mila;sexe;Homme;groupage;B-;autorite;Mila;dateD;02/06/2021;dateE;02/06/2031
hmset;info_civil0302;nom;benilyas;prenom;ilyas;dateN;24/01/2016;lieuN;Constantine;sexe;Homme;groupage;AB+;autorite;Constantine;dateD;26/08/2017;dateE;26/08/2027
hmset;info_civil0303;nom;bensami;prenom;sami;dateN;22/09/2012;lieuN;alger;sexe;Homme;groupage;B-;autorite;alger;dateD;04/04/2017;dateE;04/04/2027
hmset;info_civil0304;nom;benzayneb;prenom;zayneb;dateN;11/04/2019;lieuN;alger;sexe;Femme;groupage;B+;autorite;alger;dateD;21/01/2016;dateE;21/01/2026
hmset;info_civil0305;nom;benroumaissa;prenom;roumaissa;dateN;30/09/2014;lieuN;alger;sexe;Femme;groupage;O+;autorite;alger;dateD;24/08/2015;dateE;24/08/2025
hmset;info_civil0306;nom;bendjaber;prenom;djaber;dateN;25/05/2019;lieuN;adrar;sexe;Homme;groupage;B-;autorite;adrar;dateD;12/03/2012;dateE;12/03/2022
hmset;info_civil0307;nom;benghaith;prenom;ghaith;dateN;28/07/2018;lieuN;mila;sexe;Homme;groupage;A+;autorite;mila;dateD;27/05/2014;dateE;27/05/2024
hmset;info_civil0308;nom;benoussama;prenom;oussama;dateN;25/04/2018;lieuN;mila;sexe;Homme;groupage;B-;autorite;mila;dateD;23/04/2017;dateE;23/04/2027
hmset;info_civil0309;nom;benidris;prenom;idris;dateN;06/12/2021;lieuN;annaba;sexe;Homme;groupage;A-;autorite;annaba;dateD;15/11/2012;dateE;15/11/2022
hmset;info_civil0310;nom;benishak;prenom;ishak;dateN;14/02/2015;lieuN;jijel;sexe;Homme;groupage;B+;autorite;jijel;dateD;24/07/2012;dateE;24/07/2022
hmset;info_civil0311;nom;benaziz;prenom;aziz;dateN;29/12/2021;lieuN;skikda;sexe;Homme;groupage;B+;autorite;skikda;dateD;29/08/2012;dateE;29/08/2022
hmset;info_civil0312;nom;benmoetaz;prenom;moetaz;dateN;16/02/2017;lieuN;constantine;sexe;Homme;groupage;O+;autorite;constantine;dateD;03/09/2014;dateE;03/09/2024
hmset;info_civil0313;nom;benislam;prenom;islam;dateN;08/03/2019;lieuN;oran;sexe;Homme;groupage;O+;autorite;oran;dateD;02/02/2013;dateE;02/02/2023
hmset;info_civil0314;nom;benradwen;prenom;radwen;dateN;14/06/2017;lieuN;setif;sexe;Homme;groupage;AB+;autorite;setif;dateD;15/12/2013;dateE;15/12/2023
hmset;info_civil0315;nom;benhouria;prenom;houria;dateN;22/10/2018;lieuN;oran;sexe;Femme;groupage;A+;autorite;oran;dateD;23/05/2018;dateE;23/05/2028
hmset;info_civil0316;nom;bentasnim;prenom;tasnim;dateN;14/01/2017;lieuN;skikda;sexe;Femme;groupage;A+;autorite;skikda;dateD;19/02/2014;dateE;19/02/2024
hmset;info_civil0317;nom;benrahma;prenom;rahma;dateN;25/10/2014;lieuN;skikda;sexe;Femme;groupage;B+;autorite;skikda;dateD;12/12/2012;dateE;12/12/2022
hmset;info_civil0318;nom;benhoussein;prenom;houssein;dateN;25/08/2020;lieuN;annaba;sexe;Homme;groupage;B+;autorite;annaba;dateD;24/03/2013;dateE;24/03/2023
hmset;info_civil0319;nom;benchayma;prenom;chayma;dateN;20/07/2021;lieuN;adrar;sexe;Femme;groupage;O+;autorite;adrar;dateD;05/01/2016;dateE;05/01/2026
hmset;info_civil0320;nom;benyazan;prenom;yazan;dateN;28/01/2018;lieuN;adrar;sexe;Homme;groupage;A-;autorite;adrar;dateD;24/07/2014;dateE;24/07/2024
hmset;info_civil0321;nom;benserin;prenom;serin;dateN;26/02/2017;lieuN;adrar;sexe;Femme;groupage;O+;autorite;adrar;dateD;09/09/2017;dateE;09/09/2027
hmset;info_civil0322;nom;benhakima;prenom;hakima;dateN;10/07/2017;lieuN;adrar;sexe;Femme;groupage;B+;autorite;adrar;dateD;09/03/2016;dateE;09/03/2026
hmset;info_civil0323;nom;bennousseiba;prenom;nousseiba;dateN;11/10/2018;lieuN;jijel;sexe;Femme;groupage;O+;autorite;jijel;dateD;25/11/2016;dateE;25/11/2026
hmset;info_civil0324;nom;bennesrine;prenom;nesrine;dateN;11/08/2013;lieuN;jijel;sexe;Femme;groupage;AB-;autorite;jijel;dateD;04/08/2017;dateE;04/08/2027
hmset;info_civil0325;nom;bensafaa;prenom;safaa;dateN;27/08/2015;lieuN;ghardaia;sexe;Femme;groupage;B+;autorite;ghardaia;dateD;02/02/2014;dateE;02/02/2024
hmset;info_civil0326;nom;benfoula;prenom;foula;dateN;13/09/2014;lieuN;bouira;sexe;Femme;groupage;AB+;autorite;bouira;dateD;23/04/2013;dateE;23/04/2023
hmset;info_civil0327;nom;benwarda;prenom;warda;dateN;11/09/2021;lieuN;bouira;sexe;Femme;groupage;O-;autorite;bouira;dateD;25/11/2018;dateE;25/11/2028
hmset;info_civil0328;nom;bensaad;prenom;saad;dateN;10/10/2017;lieuN;chlef;sexe;Femme;groupage;O+;autorite;chlef;dateD;21/01/2020;dateE;21/01/2030
hmset;info_civil0329;nom;benghania;prenom;ghania;dateN;06/02/2017;lieuN;alger;sexe;Femme;groupage;AB+;autorite;alger;dateD;10/06/2020;dateE;10/06/2030
hmset;info_civil0330;nom;benissa;prenom;issa;dateN;11/05/2018;lieuN;Mila;sexe;Homme;groupage;B-;autorite;Mila;dateD;03/04/2014;dateE;03/04/2024
hmset;info_civil0331;nom;benrami;prenom;rami;dateN;24/05/2016;lieuN;batna;sexe;Homme;groupage;O-;autorite;batna;dateD;21/02/2012;dateE;21/02/2022
hmset;info_civil0332;nom;benlamia;prenom;lamia;dateN;05/07/2014;lieuN;biskra;sexe;Femme;groupage;O-;autorite;biskra;dateD;07/07/2016;dateE;07/07/2026
hmset;info_civil0333;nom;benhassiba;prenom;hassiba;dateN;26/02/2016;lieuN;telemcen;sexe;Femme;groupage;AB-;autorite;telemcen;dateD;25/11/2021;dateE;25/11/2031
hmset;info_civil0334;nom;benjalila;prenom;jalila;dateN;24/05/2015;lieuN;oran;sexe;Femme;groupage;O+;autorite;oran;dateD;24/04/2012;dateE;24/04/2022
hmset;info_civil0335;nom;benjassem;prenom;jassem;dateN;08/04/2020;lieuN;batna;sexe;Homme;groupage;A+;autorite;batna;dateD;06/05/2015;dateE;06/05/2025
hmset;info_civil0336;nom;beninsaf;prenom;insaf;dateN;26/11/2013;lieuN;batna;sexe;Femme;groupage;O-;autorite;batna;dateD;09/07/2013;dateE;09/07/2023
hmset;info_civil0337;nom;benoumaima;prenom;oumaima;dateN;06/05/2016;lieuN;ghardaia;sexe;Femme;groupage;A+;autorite;ghardaia;dateD;24/10/2017;dateE;24/10/2027
hmset;info_civil0338;nom;bentaha;prenom;taha;dateN;04/05/2015;lieuN;ghardaia;sexe;Femme;groupage;O-;autorite;ghardaia;dateD;18/02/2012;dateE;18/02/2022
hmset;info_civil0339;nom;benchahine;prenom;chahine;dateN;14/09/2012;lieuN;ghardaia;sexe;Homme;groupage;B-;autorite;ghardaia;dateD;19/06/2016;dateE;19/06/2026
hmset;info_civil0340;nom;benmeriem;prenom;meriem;dateN;03/06/1995;lieuN;ghardaia;sexe;Femme;groupage;B+;autorite;ghardaia;dateD;20/08/2014;dateE;20/08/2024
hmset;info_civil0341;nom;benfarida;prenom;farida;dateN;17/09/1976;lieuN;ghardaia;sexe;Femme;groupage;A+;autorite;ghardaia;dateD;10/01/2013;dateE;10/01/2023
hmset;info_civil0342;nom;benbadre;prenom;badre;dateN;29/05/1948;lieuN;annaba;sexe;Homme;groupage;B-;autorite;annaba;dateD;14/12/2014;dateE;14/12/2024
hmset;info_civil0343;nom;bendaoud;prenom;daoud;dateN;27/08/2004;lieuN;chlef;sexe;Homme;groupage;B+;autorite;chlef;dateD;24/09/2016;dateE;24/09/2026
hmset;info_civil0344;nom;benyaakoub;prenom;yaakoub;dateN;26/01/1965;lieuN;chlef;sexe;Homme;groupage;O-;autorite;chlef;dateD;16/09/2020;dateE;16/09/2030
hmset;info_civil0345;nom;bennouh;prenom;nouh;dateN;21/05/1975;lieuN;jijel;sexe;Homme;groupage;B+;autorite;jijel;dateD;03/02/2017;dateE;03/02/2027
hmset;info_civil0346;nom;bensoulimane;prenom;soulimane;dateN;07/10/1955;lieuN;jijel;sexe;Homme;groupage;O+;autorite;jijel;dateD;14/04/2020;dateE;14/04/2030
hmset;info_civil0347;nom;benbilal;prenom;bilal;dateN;29/08/1984;lieuN;jijel;sexe;Homme;groupage;AB-;autorite;jijel;dateD;03/06/2017;dateE;03/06/2027
hmset;info_civil0348;nom;benzaid;prenom;zaid;dateN;24/09/1952;lieuN;Mila;sexe;Homme;groupage;A+;autorite;Mila;dateD;28/10/2016;dateE;28/10/2026
hmset;info_civil0349;nom;benziad;prenom;ziad;dateN;04/04/1995;lieuN;Mila;sexe;Homme;groupage;AB-;autorite;Mila;dateD;02/01/2014;dateE;02/01/2024
hmset;info_civil0350;nom;bendjawad;prenom;djawad;dateN;16/10/2001;lieuN;Mila;sexe;Homme;groupage;AB+;autorite;Mila;dateD;27/02/2014;dateE;27/02/2024
hmset;info_civil0351;nom;benmalek;prenom;malek;dateN;28/04/1972;lieuN;Mila;sexe;Femme;groupage;B-;autorite;Mila;dateD;28/02/2021;dateE;28/02/2031
hmset;info_civil0352;nom;benkoussai;prenom;koussai;dateN;03/02/1974;lieuN;alger;sexe;Homme;groupage;O-;autorite;alger;dateD;24/02/2020;dateE;24/02/2030
hmset;info_civil0353;nom;benrayen;prenom;rayen;dateN;27/01/1996;lieuN;alger;sexe;Homme;groupage;AB-;autorite;alger;dateD;14/02/2017;dateE;14/02/2027
hmset;info_civil0354;nom;benmahmoud;prenom;mahmoud;dateN;01/05/1993;lieuN;alger;sexe;Homme;groupage;AB-;autorite;alger;dateD;07/06/2013;dateE;07/06/2023
hmset;info_civil0355;nom;benamdjed;prenom;amdjed;dateN;17/06/1966;lieuN;batna;sexe;Homme;groupage;AB+;autorite;batna;dateD;13/02/2014;dateE;13/02/2024
hmset;info_civil0356;nom;benthamer;prenom;thamer;dateN;07/08/1973;lieuN;oran;sexe;Homme;groupage;O-;autorite;oran;dateD;12/01/2012;dateE;12/01/2022
hmset;info_civil0357;nom;benhaithem;prenom;haithem;dateN;13/01/2006;lieuN;oran;sexe;Homme;groupage;O+;autorite;oran;dateD;24/11/2018;dateE;24/11/2028
hmset;info_civil0358;nom;bensalem;prenom;salem;dateN;30/12/1958;lieuN;msila;sexe;Homme;groupage;O+;autorite;msila;dateD;21/03/2012;dateE;21/03/2022
hmset;info_civil0359;nom;bentaim;prenom;taim;dateN;03/04/2008;lieuN;msila;sexe;Homme;groupage;AB-;autorite;msila;dateD;21/05/2020;dateE;21/05/2030
hmset;info_civil0360;nom;benbachir;prenom;bachir;dateN;16/06/1952;lieuN;msila;sexe;Homme;groupage;AB+;autorite;msila;dateD;06/08/2018;dateE;06/08/2028
hmset;info_civil0361;nom;benmoussab;prenom;moussab;dateN;18/02/1981;lieuN;constantine;sexe;Homme;groupage;AB+;autorite;constantine;dateD;29/04/2016;dateE;29/04/2026
hmset;info_civil0362;nom;bennaouar;prenom;naouar;dateN;10/06/1975;lieuN;constantine;sexe;Homme;groupage;B+;autorite;constantine;dateD;28/11/2020;dateE;28/11/2030
hmset;info_civil0363;nom;benlouai;prenom;louai;dateN;23/05/1972;lieuN;constantine;sexe;Homme;groupage;A-;autorite;constantine;dateD;30/07/2012;dateE;30/07/2022
hmset;info_civil0364;nom;benyazid;prenom;yazid;dateN;05/05/1999;lieuN;constantine;sexe;Homme;groupage;B+;autorite;constantine;dateD;09/08/2013;dateE;09/08/2023
hmset;info_civil0365;nom;bensoulef;prenom;soulef;dateN;09/06/1981;lieuN;constantine;sexe;Femme;groupage;B+;autorite;constantine;dateD;21/11/2012;dateE;21/11/2022
hmset;info_civil0366;nom;benanouar;prenom;anouar;dateN;05/01/1988;lieuN;jijel;sexe;Homme;groupage;B-;autorite;jijel;dateD;12/01/2019;dateE;12/01/2029
hmset;info_civil0367;nom;benrachid;prenom;rachid;dateN;09/08/1953;lieuN;jijel;sexe;Homme;groupage;AB+;autorite;jijel;dateD;20/11/2012;dateE;20/11/2022
hmset;info_civil0368;nom;bennasser;prenom;nasser;dateN;07/03/2008;lieuN;jijel;sexe;Homme;groupage;O+;autorite;jijel;dateD;28/12/2017;dateE;28/12/2027
hmset;info_civil0369;nom;benraid;prenom;raid;dateN;12/11/2009;lieuN;jijel;sexe;Homme;groupage;AB-;autorite;jijel;dateD;25/07/2019;dateE;25/07/2029
hmset;info_civil0370;nom;bendjallal;prenom;djallal;dateN;18/05/1965;lieuN;jijel;sexe;Homme;groupage;A-;autorite;jijel;dateD;21/06/2021;dateE;21/06/2031
hmset;info_civil0371;nom;benmazen;prenom;mazen;dateN;08/04/1975;lieuN;jijel;sexe;Homme;groupage;B-;autorite;jijel;dateD;27/04/2017;dateE;27/04/2027
hmset;info_civil0372;nom;bennour;prenom;nour;dateN;17/01/1968;lieuN;jijel;sexe;Femme;groupage;A+;autorite;jijel;dateD;01/08/2021;dateE;01/08/2031
hmset;info_civil0373;nom;benlaith;prenom;laith;dateN;08/10/1998;lieuN;annaba;sexe;Homme;groupage;O-;autorite;annaba;dateD;14/05/2020;dateE;14/05/2030
hmset;info_civil0374;nom;benabubaker;prenom;abubaker;dateN;06/06/2002;lieuN;annaba;sexe;Homme;groupage;A-;autorite;annaba;dateD;20/09/2018;dateE;20/09/2028
hmset;info_civil0375;nom;benassaad;prenom;assaad;dateN;07/05/1956;lieuN;annaba;sexe;Homme;groupage;A-;autorite;annaba;dateD;30/01/2017;dateE;30/01/2027
hmset;info_civil0376;nom;benihsan;prenom;ihsan;dateN;23/03/1981;lieuN;annaba;sexe;Femme;groupage;AB-;autorite;annaba;dateD;11/09/2012;dateE;11/09/2022
hmset;info_civil0377;nom;benikhlas;prenom;ikhlas;dateN;09/03/1962;lieuN;annaba;sexe;Femme;groupage;AB+;autorite;annaba;dateD;14/10/2018;dateE;14/10/2028
hmset;info_civil0378;nom;benbassel;prenom;bassel;dateN;01/05/2008;lieuN;annaba;sexe;Homme;groupage;A-;autorite;annaba;dateD;23/11/2015;dateE;23/11/2025
hmset;info_civil0379;nom;benbassem;prenom;bassem;dateN;20/11/1953;lieuN;annaba;sexe;Homme;groupage;A+;autorite;annaba;dateD;21/05/2012;dateE;21/05/2022
hmset;info_civil0380;nom;bentamim;prenom;tamim;dateN;16/07/1964;lieuN;chlef;sexe;Homme;groupage;AB-;autorite;chlef;dateD;11/06/2018;dateE;11/06/2028
hmset;info_civil0381;nom;bendjaafar;prenom;djaafar;dateN;23/02/1974;lieuN;chlef;sexe;Homme;groupage;O-;autorite;chlef;dateD;11/02/2014;dateE;11/02/2024
hmset;info_civil0382;nom;benabbas;prenom;abbas;dateN;28/04/1997;lieuN;chlef;sexe;Homme;groupage;B+;autorite;chlef;dateD;14/08/2020;dateE;14/08/2030
hmset;info_civil0383;nom;benabir;prenom;abir;dateN;14/09/1985;lieuN;chlef;sexe;Femme;groupage;O-;autorite;chlef;dateD;26/05/2018;dateE;26/05/2028
hmset;info_civil0384;nom;benabla;prenom;abla;dateN;04/08/1978;lieuN;chlef;sexe;Femme;groupage;B+;autorite;chlef;dateD;15/06/2015;dateE;15/06/2025
hmset;info_civil0385;nom;benadnan;prenom;adnan;dateN;29/04/1960;lieuN;chlef;sexe;Homme;groupage;A-;autorite;chlef;dateD;20/02/2013;dateE;20/02/2023
hmset;info_civil0386;nom;benafaf;prenom;afaf;dateN;12/10/1979;lieuN;chlef;sexe;Femme;groupage;A+;autorite;chlef;dateD;18/03/2020;dateE;18/03/2030
hmset;info_civil0387;nom;benafif;prenom;afif;dateN;01/10/1998;lieuN;chlef;sexe;Homme;groupage;A-;autorite;chlef;dateD;10/08/2018;dateE;10/08/2028
hmset;info_civil0388;nom;benafifa;prenom;afifa;dateN;25/03/1957;lieuN;setif;sexe;Femme;groupage;A+;autorite;setif;dateD;17/11/2012;dateE;17/11/2022
hmset;info_civil0389;nom;benafnane;prenom;afnane;dateN;01/03/2007;lieuN;setif;sexe;Homme;groupage;O+;autorite;setif;dateD;02/11/2018;dateE;02/11/2028
hmset;info_civil0390;nom;benafra;prenom;afra;dateN;25/03/1949;lieuN;setif;sexe;Femme;groupage;A+;autorite;setif;dateD;18/11/2012;dateE;18/11/2022
hmset;info_civil0391;nom;benahlam;prenom;ahlam;dateN;20/02/1976;lieuN;setif;sexe;Femme;groupage;B-;autorite;setif;dateD;04/11/2015;dateE;04/11/2025
hmset;info_civil0392;nom;benaicha;prenom;aicha;dateN;16/07/1970;lieuN;setif;sexe;Femme;groupage;A+;autorite;setif;dateD;06/06/2019;dateE;06/06/2029
hmset;info_civil0393;nom;benaida;prenom;aida;dateN;18/03/1952;lieuN;setif;sexe;Femme;groupage;O-;autorite;setif;dateD;16/07/2012;dateE;16/07/2022
hmset;info_civil0394;nom;benissam;prenom;issam;dateN;03/07/1978;lieuN;setif;sexe;Homme;groupage;A-;autorite;setif;dateD;21/11/2012;dateE;21/11/2022
hmset;info_civil0395;nom;benabidin;prenom;abidin;dateN;22/07/1956;lieuN;setif;sexe;Homme;groupage;A-;autorite;setif;dateD;28/02/2017;dateE;28/02/2027
hmset;info_civil0396;nom;benalaeddine;prenom;alaeddine;dateN;01/05/2008;lieuN;setif;sexe;Homme;groupage;A-;autorite;setif;dateD;11/05/2015;dateE;11/05/2025
hmset;info_civil0397;nom;benalia;prenom;alia;dateN;03/05/1992;lieuN;Mila;sexe;Femme;groupage;O+;autorite;Mila;dateD;03/11/2013;dateE;03/11/2023
hmset;info_civil0398;nom;benamani;prenom;amani;dateN;01/03/1962;lieuN;annaba;sexe;Femme;groupage;AB-;autorite;annaba;dateD;22/09/2017;dateE;22/09/2027
hmset;info_civil0399;nom;benamira;prenom;amira;dateN;01/06/2005;lieuN;annaba;sexe;Femme;groupage;B+;autorite;annaba;dateD;30/09/2017;dateE;30/09/2027
hmset;info_civil0400;nom;benanas;prenom;anas;dateN;28/06/1998;lieuN;annaba;sexe;Homme;groupage;AB+;autorite;annaba;dateD;26/10/2016;dateE;26/10/2026
hmset;info_civil0401;nom;benanis;prenom;anis;dateN;19/06/1971;lieuN;ghardaia;sexe;Homme;groupage;AB-;autorite;ghardaia;dateD;28/07/2012;dateE;28/07/2022
hmset;info_civil0402;nom;benaridj;prenom;aridj;dateN;07/01/2002;lieuN;ghardaia;sexe;Femme;groupage;AB-;autorite;ghardaia;dateD;23/04/2014;dateE;23/04/2024
hmset;info_civil0403;nom;benaroua;prenom;aroua;dateN;26/10/1968;lieuN;ghardaia;sexe;Femme;groupage;AB-;autorite;ghardaia;dateD;20/03/2018;dateE;20/03/2028
hmset;info_civil0404;nom;benasil;prenom;asil;dateN;09/09/1963;lieuN;ghardaia;sexe;Femme;groupage;A-;autorite;ghardaia;dateD;27/07/2020;dateE;27/07/2030
hmset;info_civil0405;nom;benasmahane;prenom;asmahane;dateN;06/08/1971;lieuN;ghardaia;sexe;Homme;groupage;A-;autorite;ghardaia;dateD;22/05/2015;dateE;22/05/2025
hmset;info_civil0406;nom;benassia;prenom;assia;dateN;18/06/1950;lieuN;ghardaia;sexe;Femme;groupage;AB+;autorite;ghardaia;dateD;03/08/2020;dateE;03/08/2030
hmset;info_civil0407;nom;benayham;prenom;ayham;dateN;17/06/1983;lieuN;djalfa;sexe;Homme;groupage;O+;autorite;djalfa;dateD;18/04/2014;dateE;18/04/2024
hmset;info_civil0408;nom;benazza;prenom;azza;dateN;14/08/2003;lieuN;djalfa;sexe;Femme;groupage;A+;autorite;djalfa;dateD;05/05/2020;dateE;05/05/2030
hmset;info_civil0409;nom;benazzeddine;prenom;azzeddine;dateN;20/11/1979;lieuN;djalfa;sexe;Homme;groupage;A-;autorite;djalfa;dateD;29/10/2012;dateE;29/10/2022
hmset;info_civil0410;nom;benbachar;prenom;bachar;dateN;28/11/1964;lieuN;djalfa;sexe;Homme;groupage;AB-;autorite;djalfa;dateD;03/01/2014;dateE;03/01/2024
hmset;info_civil0411;nom;benbadis;prenom;badis;dateN;11/10/2010;lieuN;boumardesse;sexe;Homme;groupage;B-;autorite;boumardesse;dateD;01/11/2013;dateE;01/11/2023
hmset;info_civil0412;nom;benbadreddine;prenom;badreddine;dateN;15/06/1984;lieuN;ouargla;sexe;Homme;groupage;A-;autorite;ouargla;dateD;23/07/2021;dateE;23/07/2031
hmset;info_civil0413;nom;benbaghdad;prenom;baghdad;dateN;13/11/1975;lieuN;ouargla;sexe;Homme;groupage;O-;autorite;ouargla;dateD;21/01/2018;dateE;21/01/2028
hmset;info_civil0414;nom;benbahia;prenom;bahia;dateN;13/06/1981;lieuN;ouargla;sexe;Femme;groupage;B+;autorite;ouargla;dateD;29/05/2019;dateE;29/05/2029
hmset;info_civil0415;nom;benbakkar;prenom;bakkar;dateN;06/01/1964;lieuN;ouargla;sexe;Homme;groupage;AB-;autorite;ouargla;dateD;26/12/2017;dateE;26/12/2027
hmset;info_civil0416;nom;benbasma;prenom;basma;dateN;20/07/1966;lieuN;boumardesse;sexe;Femme;groupage;O-;autorite;boumardesse;dateD;29/12/2012;dateE;29/12/2022
hmset;info_civil0417;nom;benkacem;prenom;kacem;dateN;06/08/1966;lieuN;msila;sexe;Homme;groupage;B+;autorite;msila;dateD;15/12/2015;dateE;15/12/2025
hmset;info_civil0418;nom;benbelkacem;prenom;belkacem;dateN;28/04/1947;lieuN;msila;sexe;Homme;groupage;AB+;autorite;msila;dateD;09/08/2013;dateE;09/08/2023
hmset;info_civil0419;nom;benboualem;prenom;boualem;dateN;28/10/2009;lieuN;bedjaia;sexe;Homme;groupage;A+;autorite;bedjaia;dateD;17/02/2013;dateE;17/02/2023
hmset;info_civil0420;nom;benbouthaina;prenom;bouthaina;dateN;27/06/1991;lieuN;bedjaia;sexe;Femme;groupage;O-;autorite;bedjaia;dateD;01/10/2016;dateE;01/10/2026
hmset;info_civil0421;nom;benbrahim;prenom;brahim;dateN;22/06/1974;lieuN;bedjaia;sexe;Homme;groupage;B-;autorite;bedjaia;dateD;24/09/2015;dateE;24/09/2025
hmset;info_civil0422;nom;bencharifa;prenom;charifa;dateN;11/09/1998;lieuN;bedjaia;sexe;Femme;groupage;B+;autorite;bedjaia;dateD;06/09/2018;dateE;06/09/2028
hmset;info_civil0423;nom;benchawqi;prenom;chawqi;dateN;21/08/1973;lieuN;telemcen;sexe;Homme;groupage;AB+;autorite;telemcen;dateD;20/05/2021;dateE;20/05/2031
hmset;info_civil0424;nom;benchirine;prenom;chirine;dateN;30/12/1948;lieuN;telemcen;sexe;Femme;groupage;B-;autorite;telemcen;dateD;02/01/2017;dateE;02/01/2027
hmset;info_civil0425;nom;benchafika;prenom;chafika;dateN;03/08/1997;lieuN;telemcen;sexe;Femme;groupage;A-;autorite;telemcen;dateD;24/08/2015;dateE;24/08/2025
hmset;info_civil0426;nom;bencelia;prenom;celia;dateN;23/06/1973;lieuN;alger;sexe;Femme;groupage;A-;autorite;alger;dateD;11/03/2013;dateE;11/03/2023
hmset;info_civil0427;nom;benchemseddin;prenom;chemseddin;dateN;11/12/1970;lieuN;alger;sexe;Homme;groupage;O-;autorite;alger;dateD;01/10/2012;dateE;01/10/2022
hmset;info_civil0428;nom;bencharafeddine;prenom;charafeddine;dateN;04/04/1975;lieuN;alger;sexe;Homme;groupage;B+;autorite;alger;dateD;22/11/2020;dateE;22/11/2030
hmset;info_civil0429;nom;bendahmane;prenom;dahmane;dateN;24/12/1950;lieuN;galma;sexe;Homme;groupage;O+;autorite;galma;dateD;27/07/2019;dateE;27/07/2029
hmset;info_civil0430;nom;bendhikra;prenom;dhikra;dateN;09/04/1976;lieuN;galma;sexe;Femme;groupage;AB-;autorite;galma;dateD;16/09/2016;dateE;16/09/2026
hmset;info_civil0431;nom;bendirar;prenom;dirar;dateN;16/09/1991;lieuN;Laghouat;sexe;Homme;groupage;O-;autorite;Laghouat;dateD;26/09/2014;dateE;26/09/2024
hmset;info_civil0432;nom;bendjamila;prenom;djamila;dateN;08/05/1949;lieuN;El_Menia;sexe;Femme;groupage;B-;autorite;El_Menia;dateD;17/04/2019;dateE;17/04/2029
hmset;info_civil0433;nom;bendalal;prenom;dalal;dateN;01/05/1981;lieuN;Sidi_Bel_Abbes;sexe;Femme;groupage;A+;autorite;Sidi_Bel_Abbes;dateD;25/06/2015;dateE;25/06/2025
hmset;info_civil0434;nom;bendhiyaeddine;prenom;dhiyaeddine;dateN;28/07/1958;lieuN;El_Menia;sexe;Homme;groupage;O+;autorite;El_Menia;dateD;22/05/2012;dateE;22/05/2022
hmset;info_civil0435;nom;bendhouha;prenom;dhouha;dateN;29/06/1980;lieuN;El_Menia;sexe;Homme;groupage;A-;autorite;El_Menia;dateD;23/04/2020;dateE;23/04/2030
hmset;info_civil0436;nom;bendalila;prenom;dalila;dateN;06/06/1978;lieuN;Tlemcen;sexe;Femme;groupage;A-;autorite;Tlemcen;dateD;10/03/2019;dateE;10/03/2029
hmset;info_civil0437;nom;bendjillali;prenom;djillali;dateN;05/08/1958;lieuN;Sidi_Bel_Abbes;sexe;Homme;groupage;A-;autorite;Sidi_Bel_Abbes;dateD;08/11/2014;dateE;08/11/2024
hmset;info_civil0438;nom;benelhachemi;prenom;elhachemi;dateN;07/11/1963;lieuN;Tlemcen;sexe;Homme;groupage;A-;autorite;Tlemcen;dateD;20/07/2020;dateE;20/07/2030
hmset;info_civil0439;nom;benemran;prenom;emran;dateN;25/01/1955;lieuN;El_Menia;sexe;Homme;groupage;A-;autorite;El_Menia;dateD;08/11/2017;dateE;08/11/2027
hmset;info_civil0440;nom;benamel;prenom;amel;dateN;23/06/1952;lieuN;Tlemcen;sexe;Femme;groupage;AB-;autorite;Tlemcen;dateD;28/10/2020;dateE;28/10/2030
